byte_rate,packet_rate,avg_flow_number,avg_deltatime,source_entropy,destination_entropy,s-port_entropy,d_port_entropy,synack_ratio,modbus_rate,tcp_rate,ping_rate,other_rate,label
12488.760115895202,208.1460019315867,40.948,0.004804888,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13050.295878560737,217.30211600107793,180.72,0.004602207999999999,0.928,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.908,0.016,2
12491.048082207986,208.18413470346644,41.464,0.004803708,0.98,0.012,0.008,0.008,0.0,0.0,0.024,0.968,0.008,2
12681.223711048977,211.24106661528813,102.908,0.00473424,0.964,0.02,0.008,0.008,0.2222222222222222,0.0,0.04,0.944,0.016,2
12762.819591430192,212.62860841380436,79.12,0.004704028,0.972,0.012,0.008,0.008,0.0,0.004,0.032,0.96,0.004,2
12094.440458820882,201.52026890863905,42.38,0.004971648,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13049.898870671746,217.2955053728478,182.928,0.004602792,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12465.68819324803,207.76146988746714,41.74,0.004814275999999999,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13071.53124273532,217.6557087174524,173.284,0.0045953520000000005,0.936,0.02,0.008,0.008,0.11764705882352941,0.004,0.068,0.916,0.012,2
12013.301127007566,200.22168545012607,10.8,0.005002176,1.0,0.004,0.004,0.004,0.0,0.0,0.004,0.996,0.0,2
12473.376440913937,207.83418489925913,42.92,0.0048123079999999995,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13073.773560918093,217.69304583918498,185.248,0.004594044,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12488.18825527499,208.13647092124984,42.268,0.004812519999999999,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13086.741720330421,217.90898029056916,186.408,0.004601972,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12441.782824533886,207.36304707556477,42.532,0.004823744,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
12438.9204569008,207.2600715959211,0.928,0.004997043999999999,1.0,0.008,0.0,0.0,0.0,0.0,0.0,0.996,0.004,2
13100.169968903554,218.1325757443645,192.76,0.004590512000000001,0.928,0.02,0.008,0.008,0.10526315789473684,0.004,0.076,0.908,0.012,2
12444.7246812076,207.41207802012664,42.812,0.0048216280000000005,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13618.00471832036,226.7551072052811,193.972,0.004584776,0.928,0.02,0.008,0.008,0.10526315789473684,0.004,0.076,0.908,0.012,2
12010.857815465077,200.1809635910846,43.092,0.004995912000000001,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
12475.322419088774,207.8112076740534,13.328,0.004812735999999999,1.0,0.016,0.004,0.004,1.0,0.0,0.004,0.984,0.012,2
13046.274727948776,217.29305009908023,182.8,0.004602604,0.932,0.012,0.008,0.008,0.05263157894736842,0.004,0.072,0.92,0.004,2
12462.933159627577,207.7155526604596,43.656,0.004814772,0.98,0.012,0.008,0.008,0.0,0.0,0.024,0.968,0.008,2
13113.018780421093,218.34652291896052,196.548,0.004585912,0.924,0.02,0.008,0.008,0.10526315789473684,0.004,0.076,0.904,0.016,2
12485.963695811437,208.0993949301906,43.804,0.004809139999999999,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13103.065583382278,218.122679174695,181.2,0.004598156,0.928,0.028,0.008,0.008,0.11764705882352941,0.004,0.068,0.904,0.024,2
11996.050353989072,199.8808710008843,12.232,0.005003492000000001,1.0,0.008,0.004,0.004,0.0,0.0,0.004,0.992,0.004,2
12486.930346237597,208.1155057706266,43.916,0.004805304,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13052.077039766975,217.33177434006552,193.444,0.004602075999999999,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12487.159038122469,208.11931730204117,44.18,0.00480506,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13087.996596807176,217.92987539641626,183.192,0.004603592000000001,0.936,0.02,0.008,0.008,0.11764705882352941,0.004,0.068,0.916,0.012,2
12127.227581925976,202.06657527869194,51.416,0.004948936000000001,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
12403.326406764389,206.7221067794065,5.408,0.004871864,1.0,0.008,0.004,0.004,0.0,0.0,0.004,0.996,0.0,2
13095.199676937487,218.04981478848887,195.768,0.004589579999999999,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12018.364060283657,200.3060676713943,44.708,0.005001284,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13595.389122058488,226.37853207104183,196.928,0.004417772,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12037.077149931174,200.56446864054874,45.952,0.0049897280000000006,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
11991.941415368496,199.8656902561416,0.0,0.005003436000000001,1.0,0.004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13590.88485585812,226.30353096873117,198.092,0.004418852,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12488.864096181334,208.14773493635556,45.236,0.004988104,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13046.281540389307,217.23527275192,199.252,0.00460336,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12493.203427553814,208.16454658014217,46.492,0.004804076,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13042.737775800693,217.23414016989827,187.668,0.004603336,0.936,0.016,0.008,0.008,0.11764705882352941,0.004,0.068,0.92,0.008,2
11998.573350116418,199.92290972601336,13.072,0.005002092,0.996,0.012,0.004,0.004,0.0,0.0,0.004,0.984,0.012,2
12489.124054469004,208.15206757448343,45.932,0.004804992,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13051.58915746248,217.3236505505275,201.748,0.004602036,0.928,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.908,0.016,2
12493.42188530402,208.16818657198115,47.208,0.004804112,0.984,0.016,0.008,0.008,0.0,0.0,0.024,0.968,0.008,2
13042.737775800048,217.23414016988755,189.844,0.00460336,0.936,0.016,0.008,0.008,0.11764705882352941,0.004,0.068,0.92,0.008,2
11997.316515980687,199.90196807485816,12.896,0.005002724000000001,1.0,0.008,0.004,0.004,0.0,0.0,0.004,0.992,0.004,2
12487.107061958664,208.1184510326444,46.292,0.004805628,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13051.033243017135,217.31439394926625,209.552,0.004601712,0.928,0.02,0.008,0.008,0.10526315789473684,0.004,0.076,0.908,0.012,2
12489.893594432773,208.16489324054623,46.572,0.004804096,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13047.619378678715,217.25754926533097,205.076,0.004602928,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12492.246464596301,208.14860144955182,47.856,0.004804264,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
11995.125181126697,199.9187530187783,0.0,0.005003812,1.0,0.004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13050.715598881981,217.30910481687062,206.24,0.004602868000000001,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12481.776606155614,208.02961010259358,47.1,0.004807088,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13054.516998522411,217.37240239980036,207.4,0.004601012,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12483.910449325997,208.00970490079308,48.396,0.004807532,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13035.83638652591,217.20601817058636,183.744,0.004799404000000001,0.944,0.016,0.008,0.008,0.13333333333333333,0.0,0.064,0.928,0.008,2
12496.014345857224,208.12815366184583,24.82,0.004804824,0.996,0.012,0.008,0.008,0.0,0.004,0.008,0.984,0.004,2
12491.799238703175,208.1411496718071,47.676,0.004804508,0.984,0.016,0.008,0.008,0.0,0.0,0.024,0.968,0.008,2
13633.251549562174,227.00898410753587,209.724,0.004602076,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
11998.563754965873,199.9227498494714,48.936,0.005002148,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13631.191362493028,227.03516593092985,197.656,0.004405227999999999,0.932,0.016,0.008,0.008,0.11764705882352941,0.004,0.068,0.916,0.012,2
12491.112861250356,208.12971309734664,13.784,0.005002639999999999,0.996,0.012,0.004,0.004,0.0,0.0,0.004,0.984,0.012,2
12488.832901912865,208.14721503188107,48.348,0.004804388,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13048.095624620859,217.26547929633773,212.244,0.0046029719999999994,0.928,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.908,0.016,2
12492.152856526092,208.14704173097329,49.476,0.0048045679999999995,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13042.771775823709,217.2347064594222,212.152,0.0046034760000000004,0.932,0.016,0.008,0.008,0.1111111111111111,0.004,0.072,0.916,0.008,2
11999.091511066072,199.9315434395173,49.744,0.005001916,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
11992.526257636568,199.87543762727614,0.0,0.005003848,1.0,0.004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
13633.96959735551,227.02094041154106,214.372,0.0044052480000000005,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12000.118369601736,199.94865318584604,50.016,0.005001372,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13045.288269582512,217.27662007965543,214.464,0.004602716,0.932,0.016,0.008,0.008,0.1111111111111111,0.004,0.072,0.916,0.008,2
12493.661157320981,208.17217337578282,50.284,0.004804428,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
12221.814031952848,203.6425958403234,20.128,0.004910684,1.0,0.016,0.008,0.008,2.0,0.0,0.008,0.984,0.008,2
12786.97211145182,212.97421904483377,196.568,0.004695459999999999,0.94,0.012,0.008,0.008,0.0,0.004,0.064,0.928,0.004,2
12493.806805643935,208.17460020067875,50.556,0.004803816,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13043.587829576545,217.24829829407972,216.776,0.004603096,0.932,0.016,0.008,0.008,0.1111111111111111,0.004,0.072,0.916,0.008,2
12493.411482380798,208.1680132361503,50.824,0.004803944,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13041.899164658516,217.22017262922247,205.092,0.0046039639999999995,0.936,0.016,0.008,0.008,0.11764705882352941,0.004,0.068,0.92,0.008,2
11994.58309150809,199.85642314562932,13.928,0.005003824,1.0,0.008,0.004,0.004,0.0,0.0,0.004,0.992,0.004,2
12491.216852985286,208.13144583086654,51.096,0.004804836,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13044.562694288941,217.26453521467258,225.192,0.00460286,0.928,0.016,0.008,0.008,0.10526315789473684,0.004,0.076,0.912,0.008,2
12495.700542918223,208.20615407421727,51.784,0.004803824000000001,0.98,0.016,0.008,0.008,0.0,0.0,0.024,0.964,0.012,2
13045.775810820673,217.28474035344223,226.608,0.0046027360000000005,0.924,0.016,0.008,0.008,0.10526315789473684,0.004,0.076,0.908,0.012,2
12421.516941743868,206.9700903383076,20.436,0.0048318,1.0,0.016,0.008,0.008,0.0,0.0,0.008,0.984,0.008,2
12074.759856815965,201.19234632124707,32.76,0.004975264,0.992,0.016,0.008,0.008,0.0,0.0,0.016,0.976,0.008,2
13044.075243717032,217.2564164509832,227.608,0.004603116,0.928,0.016,0.008,0.008,0.10526315789473684,0.004,0.076,0.912,0.008,2
12493.120207564107,208.16315995008176,51.952,0.004804004,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13046.274727948776,217.29305009908023,228.816,0.004602416,0.928,0.016,0.008,0.008,0.10526315789473684,0.004,0.076,0.912,0.008,2
12492.787338688371,208.157613614509,52.236,0.004804432,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
11994.05573191017,199.84763616219294,1.116,0.0050040679999999995,1.0,0.008,0.0,0.0,0.0,0.0,0.0,0.996,0.004,2
13044.063908092026,217.25622764976728,230.024,0.004603176,0.928,0.016,0.008,0.008,0.10526315789473684,0.004,0.076,0.912,0.008,2
12489.14774302173,208.09696985839992,52.524,0.004805848,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13046.36544425512,217.29456103023185,231.232,0.004602052000000001,0.928,0.016,0.008,0.008,0.10526315789473684,0.004,0.076,0.912,0.008,2
12497.085567731443,208.1737334710062,52.864,0.004804032000000001,0.984,0.02,0.008,0.008,0.0,0.0,0.024,0.964,0.012,2
13030.832283184536,217.1226386827602,193.868,0.00460576,0.948,0.016,0.008,0.008,0.14285714285714285,0.0,0.06,0.932,0.008,2
12013.12239538848,200.08531637888873,39.7,0.004999664,0.988,0.012,0.008,0.008,0.0,0.004,0.016,0.976,0.004,2
12491.175256083534,208.13075273399647,53.096,0.004804808000000001,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13042.9871134247,217.23829302839275,227.292,0.004603355999999999,0.932,0.016,0.008,0.008,0.1111111111111111,0.004,0.072,0.916,0.008,2
12492.28806863166,208.1492946652836,53.368,0.004804384000000001,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13043.531155877741,217.24735436172122,214.996,0.004603136,0.936,0.016,0.008,0.008,0.11764705882352941,0.004,0.068,0.92,0.008,2
11995.925670673123,199.8787934996188,14.592,0.005003368,1.0,0.008,0.004,0.004,0.0,0.0,0.004,0.992,0.004,2
12492.54810014093,208.15362736838395,53.636,0.004804256000000001,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13044.279288361977,217.25981492941335,229.824,0.004602872,0.928,0.016,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12492.735329529029,208.1567470262768,54.356,0.004804391999999999,0.98,0.016,0.008,0.008,0.0,0.0,0.024,0.964,0.012,2
13040.448848599397,217.19601679879077,230.992,0.004604144,0.928,0.016,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12494.930492577692,208.19332332340863,54.408,0.004806528,0.984,0.016,0.008,0.008,0.0,0.0,0.024,0.968,0.008,2
11997.067099299047,199.89781223838722,1.156,0.005002976,1.0,0.008,0.0,0.0,0.0,0.0,0.0,0.996,0.004,2
13047.24999435104,217.30929371004396,231.916,0.004601848,0.932,0.016,0.008,0.008,0.1111111111111111,0.004,0.072,0.916,0.008,2
12492.631312509458,208.1550138714586,54.444,0.004805268,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13042.953112277055,217.23772672013752,233.072,0.00460364,0.932,0.016,0.008,0.008,0.1111111111111111,0.004,0.072,0.916,0.008,2
12493.661157320981,208.17217337578282,54.712,0.004803816,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
12781.38115223174,212.9094674878688,91.792,0.004894884000000001,0.98,0.02,0.008,0.008,0.3333333333333333,0.0,0.028,0.96,0.012,2
12740.778727670457,212.26140756481502,143.604,0.00471216,0.96,0.008,0.008,0.008,0.0,0.004,0.044,0.952,0.0,2
11992.310981628905,199.8185647432169,54.984,0.0050045440000000005,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13625.981778766665,226.9483973811903,241.964,0.004406312,0.928,0.016,0.008,0.008,0.10526315789473684,0.004,0.076,0.912,0.008,2
11991.448380586158,199.80419189193145,55.268,0.005005023999999999,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13039.347320481173,217.11981018518003,223.808,0.004605804000000001,0.936,0.02,0.008,0.008,0.11764705882352941,0.004,0.068,0.916,0.012,2
12471.409294192701,207.85682156987838,13.928,0.004811019999999999,1.0,0.004,0.004,0.004,0.0,0.0,0.004,0.996,0.0,2
12491.3728438355,208.13404498526225,55.54,0.004998811999999999,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13041.389251150113,217.2116797326801,237.712,0.004604080000000001,0.932,0.016,0.008,0.008,0.1111111111111111,0.004,0.072,0.916,0.008,2
12489.17893054515,208.09748951188266,55.808,0.004806012000000001,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13042.745526601242,217.1763941421547,240.06,0.0046047,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12484.92445372187,208.08207422869782,54.884,0.004806319999999999,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
11991.132124629705,199.7989223645312,1.68,0.0050050400000000005,0.996,0.012,0.0,0.0,0.0,0.0,0.0,0.988,0.012,2
13038.760996296172,217.16790466849056,240.272,0.004604903999999999,0.928,0.016,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12490.707310028083,208.12295571227813,56.6,0.004805220000000001,0.984,0.016,0.008,0.008,0.0,0.0,0.024,0.968,0.008,2
13042.348977955851,217.16979116084738,242.64,0.004604784000000001,0.928,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.908,0.016,2
12484.363334922984,208.0727222487164,55.412,0.004806148,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
11996.102545574693,199.8284672437149,17.092,0.005004620000000001,1.0,0.016,0.004,0.004,1.0,0.0,0.004,0.984,0.012,2
13628.5675113474,226.99146421298136,233.292,0.004405568,0.932,0.016,0.008,0.008,0.05263157894736842,0.004,0.072,0.916,0.008,2
12489.885889524774,208.10926902034083,56.904,0.005004428000000001,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13039.37265067634,217.17809211652798,250.32,0.004604704,0.928,0.016,0.008,0.008,0.10526315789473684,0.004,0.076,0.912,0.008,2
12489.074972739485,208.09575734369977,57.188,0.004805499999999999,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13042.382966894787,217.17035711493918,238.344,0.004604788,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
11991.040294692615,199.85067157821024,14.404,0.00500406,1.0,0.004,0.004,0.004,0.0,0.0,0.004,0.996,0.0,2
12490.94647807594,208.12694078372334,57.476,0.004805096000000001,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13039.565220412822,217.18129947389778,245.852,0.004604636,0.932,0.016,0.008,0.008,0.1111111111111111,0.004,0.072,0.916,0.008,2
12482.622582032427,207.98824616822893,57.744,0.004807972000000001,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13049.252366665038,217.28474035342077,240.616,0.004602264000000001,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12109.684679957803,201.82807799929674,42.928,0.004954712,0.992,0.008,0.008,0.008,0.0,0.0,0.016,0.984,0.0,2
12355.73379668702,205.87399687894927,29.644,0.004857416000000001,0.996,0.012,0.008,0.008,0.0,0.0,0.012,0.984,0.004,2
13040.097648699057,217.1901673667398,248.18,0.004604564,0.932,0.016,0.008,0.008,0.1111111111111111,0.004,0.072,0.916,0.008,2
12482.965294960488,207.99395652760077,58.3,0.004807947999999999,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13036.84510779672,217.07814552745305,250.58,0.00460676,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12488.07388943565,208.13456482392746,57.584,0.004804852,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
11990.700893388663,199.79173709325286,1.78,0.005005212,0.996,0.012,0.0,0.0,0.0,0.0,0.0,0.988,0.012,2
13039.58787605117,217.18167681630862,250.764,0.004604520000000001,0.928,0.016,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12489.532400031356,208.10337909942942,59.116,0.004805464000000001,0.984,0.016,0.008,0.008,0.0,0.0,0.024,0.968,0.008,2
13039.811637515411,217.12754158644285,252.904,0.004605667999999999,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12484.207477541278,208.07012462568798,57.852,0.00480616,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
12765.193753152236,212.63982131450285,217.968,0.004702959999999999,0.948,0.02,0.008,0.008,0.14285714285714285,0.0,0.06,0.928,0.012,2
12319.175503508675,205.23749672645403,36.096,0.004907936,0.992,0.008,0.008,0.008,0.0,0.004,0.012,0.984,0.0,2
12488.815085796781,208.09142704939984,59.38,0.004805580000000001,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13043.538696236781,217.18960130939092,255.228,0.004604412,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
11992.152335511822,199.8692055918637,58.38,0.005003436000000001,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13630.10788610887,226.95663857248016,241.372,0.004406604,0.936,0.02,0.008,0.008,0.11764705882352941,0.004,0.068,0.916,0.012,2
12484.820539027967,208.0803423171328,15.016,0.005005068,1.0,0.004,0.004,0.004,0.0,0.0,0.004,0.996,0.0,2
11992.91487620196,199.82862696950744,59.92,0.0050045359999999995,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13629.736683000328,226.95045762289078,257.552,0.004406368000000001,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12462.208353168326,207.70347255280544,58.908,0.0050130999999999995,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13040.978238399493,217.14696680430754,258.712,0.004605316,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12486.909556481076,208.1151592746846,59.172,0.004805592000000001,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
11990.748806439204,199.79253543120507,1.288,0.00500538,1.0,0.008,0.0,0.0,0.0,0.0,0.0,0.996,0.004,2
13042.450945304123,217.1714890319722,259.876,0.00460466,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12483.355525965537,208.05592543275893,59.436,0.004806404,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13044.418599197257,217.14640097212109,261.672,0.004605428,0.92,0.028,0.008,0.008,0.1111111111111111,0.004,0.072,0.896,0.028,2
12485.475230481403,208.09125384135672,59.988,0.004805691999999999,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
12321.71768422598,205.25249340728246,3.392,0.004872152000000001,0.996,0.016,0.0,0.0,0.0,0.0,0.0,0.984,0.016,2
13228.282614635093,220.3244939146418,260.696,0.004538828000000001,0.932,0.016,0.008,0.008,0.1111111111111111,0.004,0.072,0.916,0.008,2
11987.705409332702,199.795090155545,59.964,0.00500524,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13040.774351347869,217.14357185539944,263.36,0.00460542,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12485.71426193208,208.095237698868,60.228,0.004805556,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13042.960805963654,217.17997878586075,249.028,0.0046046559999999995,0.936,0.02,0.008,0.008,0.11764705882352941,0.004,0.068,0.916,0.012,2
11993.010738077568,199.83022424149505,16.808,0.00500468,1.0,0.008,0.004,0.004,0.0,0.0,0.004,0.992,0.004,2
12485.776619467608,208.09627699112679,60.492,0.004805619999999999,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13041.884480209794,217.16205675052942,265.684,0.004604984,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12483.428248999426,208.05713748332377,60.756,0.004806444,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13021.795505597976,216.82755271076957,266.844,0.0046121040000000006,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12180.554799909472,203.0092466651579,61.02,0.004926188,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
12484.06625774308,208.0123010154472,1.328,0.0048859,1.0,0.008,0.0,0.0,0.0,0.0,0.0,0.996,0.004,2
13074.11509819101,217.6987328192189,268.008,0.00460356,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
11990.791072456703,199.84651787427836,61.284,0.005004328,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13629.588207420627,226.94798533736227,269.168,0.004406324,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12012.492992712563,200.20821654520938,61.548,0.005003888000000001,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
11990.921296592755,199.79540950067906,1.34,0.005005128,1.0,0.008,0.0,0.0,0.0,0.0,0.0,0.996,0.004,2
13620.203695254471,226.79172264643785,270.332,0.004409592,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12485.26738448636,208.08778974143937,62.416,0.005000488000000001,0.98,0.012,0.008,0.008,0.0,0.0,0.024,0.968,0.008,2
13633.511523649393,227.01331296871908,271.8,0.0044050320000000006,0.928,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.908,0.016,2
11990.206399412604,199.8367733235434,62.388,0.005004728,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
13059.535966349034,217.45597386354459,257.0,0.004598896000000001,0.932,0.02,0.008,0.008,0.11764705882352941,0.004,0.068,0.912,0.016,2
12469.354342748422,207.76716780106008,17.324,0.00481942,1.0,0.008,0.004,0.004,0.0,0.0,0.004,0.992,0.004,2
11987.082719661199,199.78471199435333,62.34,0.0050053960000000005,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13604.899721178599,226.5368942516751,273.816,0.004414396,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12481.070376594338,208.01783960990562,62.604,0.004998964000000001,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13040.797005151031,217.14394906672158,258.872,0.004605324,0.936,0.02,0.008,0.008,0.11764705882352941,0.004,0.068,0.916,0.012,2
11989.416966255498,199.77034401252163,17.472,0.005006052,1.0,0.008,0.004,0.004,0.0,0.0,0.004,0.992,0.004,2
12485.25699236826,208.087616539471,62.868,0.004805688,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13044.943976423045,217.2130008062982,276.14,0.0046038680000000005,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12485.838977626003,208.0973162937667,63.132,0.00480574,0.984,0.008,0.008,0.008,0.0,0.0,0.024,0.976,0.0,2
13043.663345950301,217.19167686742875,277.3,0.004604236,0.932,0.02,0.008,0.008,0.1111111111111111,0.004,0.072,0.912,0.012,2
12488.503235741182,208.08623093410395,64.776,0.004805704,0.984,0.012,0.008,0.008,0.0,0.0,0.024,0.972,0.004,2
11990.442169531114,199.78742617853763,0.08,0.005005324,1.0,0.012,0.0,0.0,0.0,0.0,0.0,0.992,0.008,2
